../../dataset/dogs_cats/cats/Cats_Test3.png;500;400;0
../../dataset/dogs_cats/cats/Cats_Test86.png;500;412;0
../../dataset/dogs_cats/cats/Cats_Test23.png;280;210;0
../../dataset/dogs_cats/cats/Cats_Test90.png;334;500;0
../../dataset/dogs_cats/cats/Cats_Test99.png;267;400;0
../../dataset/dogs_cats/cats/Cats_Test28.png;500;375;0
../../dataset/dogs_cats/cats/Cats_Test102.png;500;333;0
../../dataset/dogs_cats/cats/Cats_Test113.png;333;500;0
../../dataset/dogs_cats/cats/Cats_Test25.png;500;333;0
../../dataset/dogs_cats/cats/Cats_Test108.png;375;500;0
../../dataset/dogs_cats/cats/Cats_Test107.png;500;375;0
../../dataset/dogs_cats/cats/Cats_Test66.png;500;333;0
../../dataset/dogs_cats/cats/Cats_Test57.png;184;250;0
../../dataset/dogs_cats/cats/Cats_Test21.png;500;375;0
../../dataset/dogs_cats/cats/Cats_Test42.png;425;319;0
../../dataset/dogs_cats/cats/Cats_Test20.png;333;500;0
../../dataset/dogs_cats/cats/Cats_Test36.png;267;400;0
../../dataset/dogs_cats/cats/Cats_Test6.png;500;333;0
../../dataset/dogs_cats/cats/Cats_Test101.png;500;375;0
../../dataset/dogs_cats/cats/Cats_Test11.png;500;335;0
../../dataset/dogs_cats/dogs/Cats_Test14.png;500;426;1
../../dataset/dogs_cats/dogs/Cats_Test38.png;500;375;1
../../dataset/dogs_cats/dogs/Cats_Test27.png;500;357;1
../../dataset/dogs_cats/dogs/Cats_Test1.png;500;500;1
../../dataset/dogs_cats/dogs/Cats_Test22.png;327;500;1
../../dataset/dogs_cats/dogs/Cats_Test13.png;500;333;1
../../dataset/dogs_cats/dogs/Cats_Test17.png;500;375;1
../../dataset/dogs_cats/dogs/Cats_Test5.png;500;333;1
../../dataset/dogs_cats/dogs/Cats_Test32.png;500;291;1
../../dataset/dogs_cats/dogs/Cats_Test8.png;500;375;1
../../dataset/dogs_cats/dogs/Cats_Test31.png;300;225;1
../../dataset/dogs_cats/dogs/Cats_Test10.png;500;375;1
../../dataset/dogs_cats/dogs/Cats_Test19.png;374;500;1
../../dataset/dogs_cats/dogs/Cats_Test37.png;333;500;1
../../dataset/dogs_cats/dogs/Cats_Test9.png;500;375;1
../../dataset/dogs_cats/dogs/Cats_Test33.png;500;333;1
../../dataset/dogs_cats/dogs/Cats_Test34.png;239;300;1
../../dataset/dogs_cats/dogs/Cats_Test41.png;500;333;1
../../dataset/dogs_cats/dogs/Cats_Test2.png;333;500;1
../../dataset/dogs_cats/dogs/Cats_Test16.png;500;375;1
